Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.matrix,SpiralMatrix,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.permutation,CombinationSum,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sum; plus; sign; n
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.Wrapper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: sum; plus
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.Wrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.Wrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sum; plus
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.N,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: sign; n
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.N,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Calculator.N,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sign; n
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,FractionToRecurringDecimal,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: fractionToDecimal
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,HappyNumber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Interval.Intervals,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Interval.Intervals,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: head; value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Stack,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: head; value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Stack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Stack,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: head; value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Node,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Node,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogram.Node,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MajorityElement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MajorityElement.Interval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MajorityElement.Interval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MajorityElement.Interval,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MaximumGap,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MaximumGap.Interval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MaximumGap.Interval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,MaximumGap.Interval,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: min; max
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,NumberOfIslands,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,PascalTriangle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SingleNumber.Solution,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SingleNumber.Solution,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,StackUsingQueues,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: numbers; cache; list
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum.TwoSum,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: numbers; cache
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum.TwoSum,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum.Wrapper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: list
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum.Wrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,Sum.Wrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: list
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SurroundedRegions,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: i; j
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SurroundedRegions.Point,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: i; j
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SurroundedRegions.Point,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,SurroundedRegions.Point,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: i; j
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isWord; children; root
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.Trie,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: isWord; children; root
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.Trie,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.Trie,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isWord; children; root
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.TrieNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: isWord; children
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.TrieNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,WordSearch.TrieNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isWord; children
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle6 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle5 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle4 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle3 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle2 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,ExcelSheetTest,Feature Envy,The tool detected a instance of this smell because testExcelSheetColumnTitle1 is more interested in members of the type: ExcelSheet
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.puzzle,LargestRectangleInHistogramTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.recursion,GrayCode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.recursion,NQueens,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.recursion,MatchingTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.set,Combinations,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.sorting,SortList.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.sorting,SortList.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.stack,EvaluateReversePolishNotation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: stack; value; evals
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.stack,EvaluateReversePolishNotation.Eval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: value; evals
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.stack,EvaluateReversePolishNotation.Eval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.stack,EvaluateReversePolishNotation.Eval,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: value; evals
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.stack,MinStack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: result; method; parameters
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Expect,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: result
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Expect,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Expect,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: result
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Command,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: method; parameters
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Command,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.test.core,ParserUtil.Command,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: method; parameters
